tôi muốn tìm phòng được không?,Hẹn gặp bạn vào lần sau 👋,2019-01-22 16:31:36.875197
ok baby,Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-22 16:31:48.416977
"đặt xe
","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 16:36:44.562622
,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-22 16:36:49.280831
"đặt xe
","Thanks! Check out our forum, some of the smart people from our community can answer your questions there.",2019-01-22 16:37:31.560685
"{""title"":""xin chào\n""}",Xin chàooo 👋,2019-01-22 16:46:40.686849
"{""title"":""đặt xe\n""}","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 16:46:43.400551
Đặt phòng ?,"Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-22 16:46:46.616598
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 16:50:13.611713
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 16:50:29.381547
,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-22 16:50:38.421983
,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-01-22 16:50:53.670286
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 16:53:58.041702
,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-22 16:54:02.690495
,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-01-22 16:54:08.402244
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 16:57:44.629799
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 16:58:17.588885
,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-22 16:58:23.456497
,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-01-22 16:58:37.424148
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 16:58:45.089371
,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-22 16:59:06.565503
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 17:00:19.066925
"xin chào má
","Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-22 17:02:14.802099
"tìm cho cái phòng cho 30 người
","Dạ, hiện tại hệ thống phòng có sức chứa nhiều nhất là 16 người thôi a.
 Vậy nên tôi sẽ lấy phòng lớn nhất cho bạn nhé, bạn có thể lấy thêm ghế nhựa để bổ sung chỗ ngồi ạ! ",2019-01-22 17:02:27.970146
"tìm cho cái phòng cho 30 người
","Dạ, hiện tại hệ thống phòng có sức chứa nhiều nhất là 16 người thôi a.
 Vậy nên tôi sẽ lấy phòng lớn nhất cho bạn nhé, bạn có thể lấy thêm ghế nhựa để bổ sung chỗ ngồi ạ! ",2019-01-22 17:06:13.903624
/action_set_max_quantity,Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-22 17:06:29.057620
"alo
","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 17:06:56.958969
"tìm phòng trống
","Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-22 17:07:18.115314
"tìm phòng
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-22 17:07:25.280432
"tìm phòng đó
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-22 17:07:32.201401
"tìm phòng ngày mai lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9 giờ",2019-01-22 17:08:01.186487
"xin chào
",action : ,2019-01-22 17:09:11.763087
"xin chào
",Hello 👋,2019-01-22 17:09:22.223507
"tìm giúp phòng ngày mai lúc 9 giờ nhé
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9 giờ",2019-01-22 17:09:30.447491
/action_send_find_room,action : ,2019-01-22 17:09:43.674295
"tìm phòng ngày mai lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:24:27.897176
/action_send_find_room,action : ,2019-01-22 17:24:42.506773
"tìm phòng ngày mai lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:27:30.971873
/action_send_find_room,action : ,2019-01-22 17:27:49.986731
"tìm phòng ngày mai lúc 9 giờ
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-22 17:28:49.433992
"xin chào
",Xin chàooo 👋,2019-01-22 17:29:03.358541
"tìm phòng ngày mai lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:29:08.309948
"xin chào
",Xin chàooo 👋,2019-01-22 17:29:31.543188
"tìm phòng ngày mai lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:29:38.833087
/action_send_find_room,action : ,2019-01-22 17:29:49.776760
tìm phòng ngày mai lúc 9 giờ,"Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-22 17:30:36.040675
xin chào,Hello 👋,2019-01-22 17:30:56.079144
tìm phòng ngày mai lúc 9 giờ,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:30:59.045427
/action_send_find_room,action : ,2019-01-22 17:31:19.593463
xin chào,"Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-22 17:33:53.773493
tìm phòng ngày mai lúc 9 giờ,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:34:01.288169
/action_send_find_room,action123 : ,2019-01-22 17:34:11.325189
xin chào,Hello 👋,2019-01-22 17:36:06.091051
tìm phòng ngày mai lúc 9 giờ,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:36:12.289498
xin chào,Hello 👋,2019-01-22 17:41:24.924014
tìm phòng ngày mai lúc 9 giờ,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:41:28.160501
"xin chào
","Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-22 17:42:46.903152
"tìm phòng ngày mai lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:42:51.143149
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 17:43:05.940969
"Đặt phòng 105B, vào ngày 23/01/2019, lúc 9 giờ 0.","Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-22 17:45:55.967773
"đặt phòng
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-22 17:46:03.514751
"oke
",Hẹn gặp bạn vào lần sau 👋,2019-01-22 17:46:09.433458
"bye
",Hẹn gặp bạn vào lần sau 👋,2019-01-22 17:46:12.635682
"
","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 17:46:14.137121
"hi
","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 17:47:29.945178
"xin chào
","Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-22 17:47:32.963236
"tìm phòng trống
","📅  Dạ, vào ngày nào thế ạ?",2019-01-22 17:47:38.587040
"ngày mai lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:47:43.784746
"Đặt phòng 105B, vào ngày 23/01/2019, lúc 9 giờ 0.",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-22 17:47:52.788108
"đặt phòng
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-22 17:48:01.043858
"hmmm
",Dạ. Không có chi ạ 🙆‍♂️,2019-01-22 17:48:04.863254
"hmmm
",Hẹn gặp bạn vào lần sau 👋,2019-01-22 17:48:07.765372
"hmmm
",Hẹn gặp bạn vào lần sau 👋,2019-01-22 17:48:10.095140
"tìm phòng 210B
","Có vẻ bạn đang nhầm lẫn ở đây ạ, trong hệ thống không có phòng 210B :(
 Hiện tại hệ thống có những phòng sau đây ạ:",2019-01-22 17:48:29.114867
,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-22 17:48:38.333577
"tìm phòng ngày 20/1
","Hmmmm!! Làm sao để tìm phòng ở quá khứ nhỉ :v
 Hãy tìm kiếm ở những ngày tương lai nha :)))",2019-01-22 17:49:58.896030
"ngày mai
",⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-01-22 17:50:10.801015
"lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0",2019-01-22 17:50:15.025228
"đặt phòng
",Dạ vâng. Không có chi ạ 🙆‍♂,2019-01-22 17:50:23.819068
"tìm phòng 105B cho 30 người
","Dạ, hiện tại hệ thống phòng có sức chứa nhiều nhất là 16 người thôi a.
 Vậy nên tôi sẽ lấy phòng lớn nhất cho bạn nhé, bạn có thể lấy thêm ghế nhựa để bổ sung chỗ ngồi ạ! ",2019-01-22 17:51:05.585983
"tìm phòng 209B
","Có vẻ bạn đang nhầm lẫn ở đây ạ, trong hệ thống không có phòng 209B :(
 Hiện tại hệ thống có những phòng sau đây ạ:",2019-01-22 17:51:29.461377
"tìm phòng cho 30 người
","Dạ, hiện tại hệ thống phòng có sức chứa nhiều nhất là 16 người thôi a.
 Vậy nên tôi sẽ lấy phòng lớn nhất cho bạn nhé, bạn có thể lấy thêm ghế nhựa để bổ sung chỗ ngồi ạ! ",2019-01-22 17:57:50.252840
/action_set_max_quantity,Bye bye 👋👋👋,2019-01-22 17:57:53.830874
"tìm phòng cho 30 người
","Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-22 17:58:13.287587
"tìm phòng 205B cho 15 người
",📅  Vào ngày nào thế ạ?,2019-01-22 17:58:33.094536
"ngày mai
",⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-01-22 17:58:36.886204
"lúc 9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-23
Thời gian: 9:0
Mã phòng: 205B
Số lượng người tham gia: 15",2019-01-22 17:58:41.908084
"xin chào
",Xin chàooo 👋,2019-01-23 15:46:54.994161
"tìm phòng
",📅  Cuộc họp vào ngày nào ạ?,2019-01-23 15:47:04.365542
"ngày mai lúc 9 giờ tối
","Dạ, thời gian phòng họp được hoạt động sẽ là từ 8:00-12:00 sáng, còn chiều thì từ 13:15 - 17:00 thôi ạ ^^. ",2019-01-23 15:47:12.026466
xin chào,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 10:45:00.321498
oke,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-25 10:45:10.534091
xin chào,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-01-25 10:45:15.690731
chào,"Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-25 10:45:21.186825
tìm phòng,📅  Vào ngày nào thế ạ?,2019-01-25 10:45:26.459837
ngài hôm qua,"Hmmmm!! Làm sao để tìm phòng ở quá khứ nhỉ :v
 Hãy tìm kiếm ở những ngày tương lai nha :)))",2019-01-25 10:45:36.350521
oke,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 10:45:43.049241
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-01-25 10:45:54.156733
lúc 9 giờ,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-26
Thời gian: 9:0",2019-01-25 10:46:02.967180
đúng,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 10:46:10.514277
đúng,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-25 10:46:18.795715
đù,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-01-25 10:46:26.206392
tìm phòng,"📅  Dạ, vào ngày nào thế ạ?",2019-01-25 10:46:31.698427
ngày mai lúc 9 giờ,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-26
Thời gian: 9:0",2019-01-25 10:46:42.128120
oke,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 10:46:48.114995
đúng,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-25 10:46:57.187718
xin chào,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-01-25 10:47:05.507306
tìm phòng,"📅  Dạ, vào ngày nào thế ạ?",2019-01-25 10:47:23.612360
ngày mai lúc 9 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-01-25 10:47:38.045629
1 tiếng,Bao nhiêu người sẽ tham gia cuộc họp ạ?,2019-01-25 10:47:46.858526
10,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 10:47:50.613457
10 người,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-26
Thời gian: 9:0
Thời lượng: 60
Số lượng người tham gia: 10",2019-01-25 10:47:59.608538
