t√¥i mu·ªën t√¨m ph√≤ng ƒë∆∞·ª£c kh√¥ng?,H·∫πn g·∫∑p b·∫°n v√†o l·∫ßn sau üëã,2019-01-22 16:31:36.875197
thông tin đúng,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 10:48:07.944418
thông tin đúng,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-01-25 10:48:10.922831
"xin chào
",Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-01-25 10:54:02.715026
"xin chào
","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 10:57:08.877393
/greet,Hello 👋,2019-01-25 10:57:14.441725
"tìm phòng
",📅  Cuộc họp vào ngày nào ạ?,2019-01-25 10:57:38.532117
"ngày mai
",⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-01-25 10:57:42.132185
"9 giờ
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-26
Thời gian: 9:0",2019-01-25 10:57:46.580537
"xin chào
","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 11:11:18.332808
"xin chào
","Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-25 11:18:41.947473
"tìm phòng
",📅  Vào ngày nào thế ạ?,2019-01-25 11:18:46.453702
"mai
","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 11:18:49.511535
/enter_info,Hic!! Tôi không hiểu lắm :( hãy nói rõ cho tôi hơn ạ!,2019-01-25 11:18:56.020704
"ngày mai
",⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-01-25 11:19:07.635788
"9 giờ tối
","Hmmmm, tôi chỉ có thể giúp bạn tìm phòng vào buổi sáng và buổi chiều thôi ạ!",2019-01-25 11:19:14.620438
"9 giờ sáng
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-26
Thời gian: 9 giờ sáng",2019-01-25 11:19:20.406016
"chào
","Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-25 14:00:11.265500
"tìm phòng
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: None
Thời gian: None",2019-01-25 14:01:57.296307
"tìm phòng
",📅  Vào ngày nào thế ạ?,2019-01-25 14:02:20.651379
"ngyà mai
",Ngày tìm kiếm không hợp lệ :( Vui lòng nhập lại.,2019-01-25 14:02:29.311395
"ngày mai
","Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-01-26
Thời gian: None",2019-01-25 14:02:33.452403
"xin chào
",Xin chàooo 👋,2019-01-25 19:43:00.806768
"tìm phòng
",📅  Vào ngày nào thế ạ?,2019-01-25 19:43:05.886505
"dừng 
","Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-25 19:43:12.315316
"dừng lại
","Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-01-25 19:43:28.801233
/deny,Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-25 19:43:42.214888
"không tìm phòng
","Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-25 19:43:52.503212
"tìm phòng
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-25 19:44:02.235021
"tìm phòng á
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-25 19:44:08.431312
"thua
","Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-25 19:44:17.222432
"tìm phòng
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-25 19:44:29.402178
"xin chào
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-25 19:44:34.917148
"chào
","Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-25 19:44:39.257559
"chào
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-25 19:44:44.252923
"tạm biệt
",Hmmmm!!! Bạn đang tìm phòng mà? Bạn có muốn tiếp tục không ạ?,2019-01-25 19:44:49.391453
/wrong_info,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: None
Thời gian: None",2019-01-25 19:45:01.003623
/action_send_find_room,You are welcome 🙆‍♂️,2019-01-25 19:45:10.275715
"xin chào
","Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-25 19:45:42.461929
"xin chào
","Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-01-25 19:46:10.914320
"tìm phòng
","📅  Dạ, vào ngày nào thế ạ?",2019-01-25 19:46:14.493103
"tìm phòng khác
","Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-01-25 19:46:27.975626
"tìm phòng
","📅  Dạ, vào ngày nào thế ạ?",2019-01-25 19:46:48.352919
"tìm phòng khác
",Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-01-25 19:46:53.074602
"chào
",Hello 👋,2019-01-25 19:47:34.255180
"tìm phòng
","📅  Dạ, vào ngày nào thế ạ?",2019-01-25 19:47:37.172928
áđá,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 11:17:22.210530
xin chào,Hello 👋,2019-03-04 11:17:27.246287
đặt phòng,📅  Cuộc họp vào ngày nào ạ?,2019-03-04 11:17:30.529692
ngày mai lúc 9 giờ cho 10 người,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 11:17:37.341543
1 tiênnsg,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 11:17:42.098727
1 tiếng,"Dạ, trước khi thực hiện, bạn xác nhận các thông tin giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 9:0
Thời lượng: 60
Số lượng người tham gia: 1",2019-03-04 11:17:46.092478
đặt phòng,📅  Vào ngày nào thế ạ?,2019-03-04 12:25:26.322345
ngày mai lúc 9 giờ cho 10 người,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 12:25:36.337334
khoảng 2 tiếng,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 9:0
Thời lượng: 120
Số lượng người tham gia: 10",2019-03-04 12:25:41.762248
a,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 12:37:08.801695
a,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-03-04 12:37:09.092757
a,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-03-04 12:37:09.383125
a,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 12:37:09.687555
a,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-03-04 12:37:09.972308
a,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 12:37:10.244746
a,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-03-04 12:37:10.756449
a,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 12:37:11.049256
â,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-03-04 12:38:12.709828
oke,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: None
Thời gian: None",2019-03-04 12:38:20.099756
â,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 12:39:52.736790
áđá,"Tôi xin lỗi, tôi không thể giúp bạn được :( Vui lòng cho tôi biết nếu bạn có bất kỳ đề xuất nào về cách tôi có thể cải thiện ạ.",2019-03-04 12:39:55.740932
đặt phòng,Cảm ơn về phản hồi của bạn! Chúng tôi sẽ ghi nhận phản hồi và trả lời bạn sớm nhất ạ!,2019-03-04 12:40:08.246421
đặt phòng ,📅  Vào ngày nào thế ạ?,2019-03-04 12:40:14.473851
mai,"Tôi không hiểu được 'mai', hãy nói rõ hơn cho tôi :(",2019-03-04 12:40:19.706644
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 12:40:24.900774
lúc 9 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 12:40:32.383516
1 tiếng,Bao nhiêu người sẽ tham gia cuộc họp ạ?,2019-03-04 12:40:37.080311
10 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 9:0
Thời lượng: 60
Số lượng người tham gia: 10",2019-03-04 12:40:45.623476
a,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 12:44:42.647222
vãi,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 12:44:53.727522
đặt phòng đi,📅  Vào ngày nào thế ạ?,2019-03-04 12:44:59.854827
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 12:45:04.320218
8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 12:45:09.297395
đặt phòng,"📅  Dạ, vào ngày nào thế ạ?",2019-03-04 14:26:36.366478
ngày mai lúc 9 giờ cho 10 người,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 14:26:47.886133
khoảng 2 tiếng,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 9:0
Thời lượng: 120
Số lượng người tham gia: 10",2019-03-04 14:26:53.751206
abc,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-04 14:42:43.696628
đặt phòng,📅  Vào ngày nào thế ạ?,2019-03-04 14:43:03.156360
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 14:43:10.837766
đặt phòng,Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-03-04 14:43:57.439982
đặt phòng,📅  Cuộc họp vào ngày nào ạ?,2019-03-04 14:44:22.950706
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 14:44:29.505244
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 14:44:38.902147
khoảng 2 tiếng,Bao nhiêu người sẽ tham gia cuộc họp ạ?,2019-03-04 14:44:48.654516
10 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 10",2019-03-04 14:45:03.380280
đặt phòng,📅  Cuộc họp vào ngày nào ạ?,2019-03-04 14:46:43.922756
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 14:46:50.548530
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 14:46:58.838113
khoảng 2 tiếng,Bạn đặt phòng cho bao nhiêu người ạ?,2019-03-04 14:47:07.828220
10 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 10",2019-03-04 14:47:17.777935
đặt phòng,📅  Cuộc họp vào ngày nào ạ?,2019-03-04 14:49:22.546946
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 14:49:28.742357
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 14:49:36.247771
khoảng 2 tiếng,Bạn đặt phòng cho bao nhiêu người ạ?,2019-03-04 14:49:43.694572
6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-04 14:50:06.711669
đặt phòng,📅  Cuộc họp vào ngày nào ạ?,2019-03-04 14:51:41.292373
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 14:51:49.141971
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 14:51:59.094202
khoảng 2 tiếng,Bạn đặt phòng cho bao nhiêu người ạ?,2019-03-04 14:52:07.276733
6 người đi,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-04 14:52:16.414201
đặt phòng,📅  Vào ngày nào thế ạ?,2019-03-04 14:54:16.462258
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 14:54:24.508772
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 14:54:35.043020
khoảng 2 tiếng,Bạn đặt phòng cho bao nhiêu người ạ?,2019-03-04 14:54:51.276107
cho 10 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 10",2019-03-04 14:55:02.949147
đặt phòng,📅  Vào ngày nào thế ạ?,2019-03-04 14:57:17.215466
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 14:57:23.185263
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 14:57:32.642503
khoảng 2 tiếng,Bao nhiêu người sẽ tham gia cuộc họp ạ?,2019-03-04 14:57:45.809197
10 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 10",2019-03-04 14:57:53.225821
đặt phòng,📅  Cuộc họp vào ngày nào ạ?,2019-03-04 14:59:23.628019
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 14:59:31.305307
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 14:59:38.015766
đặt phòng,"📅  Dạ, vào ngày nào thế ạ?",2019-03-04 15:00:11.532740
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-04 15:00:17.760959
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-04 15:00:28.103555
khoảng 2 tiếng,Bao nhiêu người sẽ tham gia cuộc họp ạ?,2019-03-04 15:00:35.375213
10 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-05
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 10",2019-03-04 15:00:45.375913
đặt phòng,📅  Vào ngày nào thế ạ?,2019-03-04 15:05:20.808343
