t√¥i mu·ªën t√¨m ph√≤ng ƒë∆∞·ª£c kh√¥ng?,H·∫πn g·∫∑p b·∫°n v√†o l·∫ßn sau üëã,2019-01-22 16:31:36.875197
/restart,Khởi động lại Bot thành công ^^,2019-03-05 18:10:22.902638
xin chào,"Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-03-05 18:10:27.638078
đặt phòng ,📅  Vào ngày nào thế ạ?,2019-03-05 18:10:36.674076
ngày mai lúc 9 giờ cho 10 ngườ nhé,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-05 18:10:47.217251
khoảng 2 tiếng,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 9:0
Thời lượng: 120
Số lượng người tham gia: 10",2019-03-05 18:10:51.907323
tìm phòng đã đặt,"Để thuận tiện cho quá trình tìm kiếm, hãy cho tôi biết thêm về ngày bạn thực đặt phòng đó hoặc ngày sẽ diễn ra cuộc họp.",2019-03-05 18:11:07.160952
/restart,Khởi động lại Bot thành công ^^,2019-03-05 18:13:12.404137
tìm phòng đã đặt,"Để thuận tiện cho quá trình tìm kiếm, hãy cho tôi biết thêm về ngày bạn thực đặt phòng đó hoặc ngày sẽ diễn ra cuộc họp.",2019-03-05 18:13:29.188288
hủy phòng mã 41,"Để thuận tiện cho quá trình tìm kiếm, hãy cho tôi biết thêm về ngày bạn thực đặt phòng đó hoặc ngày sẽ diễn ra cuộc họp.",2019-03-05 18:14:01.290575
/restart,Khởi động lại Bot thành công ^^,2019-03-05 18:14:53.298473
đặt phòng,"📅  Dạ, vào ngày nào thế ạ?",2019-03-05 18:14:58.874338
khỏe chứ,Dạ vâng em khỏe lắm ạ ^^,2019-03-05 18:15:03.285344
bạn là bot hả ?,📅  Cuộc họp vào ngày nào ạ?,2019-03-05 18:15:34.844546
đặt pizza,"Tôi không hiểu được 'đặt pizza', hãy nói rõ hơn cho tôi :(",2019-03-05 18:17:21.569302
dkjaklsdjakdjasd,"Xin lỗi, tôi không chắc mình hiểu đúng ý bạn🤔 Ý bạn là...",2019-03-05 18:17:32.775879
không muốn tìm phòng nhưng đặt phòng,"Quá trình đặt phòng chưa kết thúc, bạn có muốn tiếp tục không ạ?",2019-03-05 18:18:01.115381
không đặt phòng,"Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-03-05 18:18:14.909323
đặt phòng,"Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-03-05 20:25:38.655385
đặt phòng,Hello 👋,2019-03-05 20:25:48.033081
đặt phòng,Xin chàooo 👋,2019-03-05 20:25:54.452864
đặt phòng,📅  Cuộc họp vào ngày nào ạ?,2019-03-05 20:39:57.074877
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-05 20:40:09.399981
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-05 20:40:16.678940
khoảng 2 tiếng,Bao nhiêu người sẽ tham gia cuộc họp ạ?,2019-03-05 20:40:24.220728
6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 20:40:31.354099
đặt phòng,📅  Cuộc họp vào ngày nào ạ?,2019-03-05 20:41:50.387161
ngày mai,⏲️ Cuộc họp bắt đầu lúc mấy giờ ạ ?,2019-03-05 20:41:57.011348
lúc 8 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-05 20:42:04.600167
khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 20:42:23.627787
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 20:44:27.572822
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 20:47:16.388510
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 20:48:58.394008
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 20:51:54.461894
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:08:14.678010
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:09:04.303450
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:09:45.901142
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:10:33.331028
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:12:56.745159
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:16:10.898204
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:21:28.693652
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:22:28.502068
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:22:59.472446
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:23:43.824464
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:25:00.390419
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:26:16.684289
đặt phòng vào ngày mai lúc 8 giờ khoảng 2 tiếng cho 6 người,"Cảm ơn bạn đã cung cấp thông tin, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian: 8:0
Thời lượng: 120
Số lượng người tham gia: 6",2019-03-05 21:27:45.731823
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 08:53:05.277030
Tầm 2 tiếng nha,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 8:0
Thời lượng (phút):: 120
Tên phòng: 205B",2019-03-06 08:53:25.788956
đúng,Okela!!,2019-03-06 08:53:36.853892
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,📅  Cuộc họp vào ngày nào ạ?,2019-03-06 08:54:31.310688
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,"📅  Dạ, vào ngày nào thế ạ?",2019-03-06 08:56:04.939775
ngày hôm nay,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 08:57:35.213684
khoảng 2 tiếng,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 8:0
Thời lượng (phút):: 120
Tên phòng: 205B",2019-03-06 08:57:47.284433
đúng,Okela!!,2019-03-06 08:58:11.499281
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 09:01:59.090106
tầm 2 tiếng nha,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 8:0
Thời lượng (phút):: 120
Tên phòng: 205B",2019-03-06 09:02:13.741317
đúng,Dạ!!!,2019-03-06 09:02:20.861418
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 09:09:17.398895
Tầm 2 tiếng nha,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 8:0
Thời lượng (phút):: 120
Tên phòng: 205B",2019-03-06 09:09:35.046934
đúng,Okela!!,2019-03-06 09:09:45.743615
oke,Okela!!,2019-03-06 09:10:24.653128
Sáng nay có phòng nào trống không thế ?,📅  Cuộc họp vào ngày nào ạ?,2019-03-06 09:12:33.128301
sáng nay,"Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-03-06 09:13:18.187775
đặt phòng,Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-03-06 09:13:27.969722
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 09:14:41.601792
khoảng 2 tiếng,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 8:0
Thời lượng (phút):: 120
Tên phòng: 205B",2019-03-06 09:14:53.010896
đúng,Okela!!,2019-03-06 09:15:06.161481
đúng,Dạ!!!,2019-03-06 09:16:13.122970
Sáng nay có phòng nào trống không thế ?,Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-03-06 09:16:28.387011
Sáng nay có phòng nào trống không thế ?,Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-03-06 09:19:54.073979
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 09:23:13.887758
khoảng 2 tiếng,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 8:0
Thời lượng (phút):: 120
Tên phòng: 205B",2019-03-06 09:23:39.963704
đúng,Dạ!!!,2019-03-06 09:23:49.217219
/restart,Khởi động lại Bot thành công ^^,2019-03-06 09:27:19.285080
xin chào,"Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-03-06 09:27:25.640604
đặt giúp tôi phòng 205B lúc 10 giờ,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 09:27:59.682828
khoảng 1 tiếng,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 10:0
Thời lượng (phút):: 60
Tên phòng: 205B",2019-03-06 09:28:06.707214
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,"📅  Dạ, vào ngày nào thế ạ?",2019-03-06 09:32:49.822958
hôm nay,Tôi không chắc mình hiểu đúng ý bạn 🤔 Có phải ý bạn là...,2019-03-06 09:33:03.376388
đúng,Okela!!,2019-03-06 09:33:12.762078
Sáng nay có phòng nào trống không thế ?,Xin lỗi 🙇‍♂ Tôi không hiểu ý bạn?,2019-03-06 09:33:33.504529
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 09:34:37.404108
khoảng 2 tiếng,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 8:0
Thời lượng (phút):: 120
Tên phòng: 205B",2019-03-06 09:34:52.048806
đúng,Okela!!,2019-03-06 09:35:00.443637
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,Thời lượng của cuộc họp là bao lâu ạ?,2019-03-06 09:37:35.238057
khoảng 2 tiếng,"Trước khi đặt phòng, bạn xác nhận các thông tin đã cung cấp giúp tôi nhé:
Ngày: 2019-03-06
Thời gian:: 8:0
Thời lượng (phút):: 120
Tên phòng: 205B",2019-03-06 09:37:50.774145
đúng,Okela!!,2019-03-06 09:37:59.543488
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,"📅  Dạ, vào ngày nào thế ạ?",2019-03-06 09:39:40.060402
Bạn mượn giúp tôi phòng 205B lúc 8 giờ sáng nhé,📅  Vào ngày nào thế ạ?,2019-03-06 09:40:15.651126
hôm nay,Tôi không chắc mình hiểu đúng ý bạn 🤔 Có phải ý bạn là...,2019-03-06 09:40:27.457864
/restart,Khởi động lại Bot thành công ^^,2019-03-06 09:40:53.915617
xin chào,"Xin chào 👋.
Tôi có gì giúp gì cho bạn 🤔?",2019-03-06 09:41:00.736144
Sáng nay có phòng nào trống không thế ?,"Tôi không hiểu ý bạn, xin hãy giải thích cho tôi 🤔?",2019-03-06 09:42:05.645195
/restart,Khởi động Sakura Bot thành công ^^. Chào mừng bạn tới hệ thống chatbot Sakura đặt phòng họp!,2019-03-06 09:47:35.338494
